bert_base_0,bert_base_1,bert_base_2,bert_wwm_0,bert_wwm_1,bert_wwm_2,bert_wwm_ext_0,bert_wwm_ext_1,bert_wwm_ext_2,ERNIE_base_0,ERNIE_base_1,ERNIE_base_2,xlnet_mid_0,xlnet_mid_1,xlnet_mid_2,roberta_large_0,roberta_large_1,roberta_large_2,roberta_wwm_large_ext_0,roberta_wwm_large_ext_1,roberta_wwm_large_ext_2
0.012580912,0.56905437,0.4183647,0.004787281599999999,0.898717,0.0964958,0.010698786000000002,0.8488924000000001,0.14040884,0.008239758,0.40029207,0.59146816,0.003018762,0.29326192,0.7037193,0.000546791,0.99121183,0.00824134,0.004459691,0.78095996,0.21458034
0.009961046,0.9733213,0.016717644,0.004768781,0.9889157,0.0063154874,0.011567276999999999,0.9644529000000001,0.023979792000000003,0.0050144126,0.9860568999999999,0.008928651999999999,0.0025317431,0.99497896,0.0024893289999999998,0.0005645415000000001,0.9988398999999999,0.0005955665,0.003609442,0.98934,0.0070505557
0.24271628,0.7443550999999999,0.012928655,0.18481024,0.81040424,0.0047855293,0.25751108,0.73232985,0.010159056999999999,0.10962052,0.88332677,0.007052693499999999,0.33124566,0.6666065999999999,0.0021477041,0.006779755,0.99167037,0.0015498358,0.07120262,0.9200411000000001,0.008756241
0.0078513045,0.06329068,0.92885804,0.0022144697,0.021163723,0.9766218000000001,0.008743991999999999,0.10187365,0.88938236,0.0045434195000000005,0.03060271,0.96485394,0.0009541305499999999,0.005190579,0.9938553,0.00048080255999999994,0.0034764047999999996,0.99604285,0.004509592,0.03260247,0.962888
0.09966807,0.8858742000000001,0.014457706,0.052200407000000004,0.9442476999999999,0.0035518172999999998,0.08605803,0.90408844,0.0098535875,0.14078723,0.83870566,0.020507097,0.009195151,0.98829997,0.0025048964,0.001211545,0.9982969,0.0004915889,0.016875966000000003,0.9694870999999999,0.013636928999999999
0.05029581,0.9338394,0.01586478,0.087355755,0.90804464,0.00459962,0.109351404,0.8798754000000001,0.010773233,0.028433839,0.9664569,0.0051092245000000005,0.04044762,0.9585208000000001,0.0010315699,0.0039402107,0.99489224,0.0011675472,0.03363174,0.9543921999999999,0.011976131000000001
0.006363582,0.0074134204000000006,0.98622304,0.0037855385,0.0035113778000000003,0.9927031,0.005776737,0.032319787999999995,0.96190345,0.0017579210999999998,0.0104692485,0.98777276,0.00045554790000000003,0.0040640417,0.9954804,0.00038968734,0.0013782517999999999,0.99823207,0.003249383,0.022308795,0.9744417999999999
0.09862939,0.88375556,0.017614992,0.038361732,0.95633125,0.005307041,0.054365005,0.9289685,0.016666457,0.041802466,0.9496045,0.008593029,0.042334835999999994,0.95529765,0.00236758,0.0033349440000000003,0.99613947,0.0005255707,0.017165665,0.9736476999999999,0.009186594000000001
0.91035813,0.049183138,0.04045868,0.9607905000000001,0.029888785,0.00932079,0.80487996,0.17737170000000002,0.01774828,0.93628615,0.053959567,0.009754329,0.9469276,0.050221745,0.0028506403000000003,0.99478996,0.0027856433,0.0024244422,0.8642066999999999,0.1281067,0.007686589399999999
0.005195295999999999,0.008081106999999999,0.9867235999999999,0.0017709134,0.0055729314,0.99265623,0.0062819053000000005,0.032989435,0.96072876,0.0027422472,0.017304739,0.97995305,0.0014874373000000002,0.0049787927,0.99353373,0.0004372196,0.001880874,0.99768186,0.0036107376,0.02113666,0.9752526
0.011897513,0.96652794,0.021574597999999997,0.008032374,0.9871199,0.004847742,0.014159699,0.97268784,0.013152453,0.008775357,0.9787111999999999,0.012513483,0.0030856195,0.9236757999999999,0.073238604,0.0008916308,0.99790096,0.0012073455,0.006160690999999999,0.9440796,0.04975972
0.0046544718,0.027597886000000002,0.9677476999999999,0.001676472,0.008036893,0.9902866,0.007801578399999999,0.07306349,0.9191349,0.006830726,0.28630072,0.7068686,0.0020629622,0.021763302,0.9761736999999999,0.00037898084999999997,0.0037136762,0.9959073,0.0041559353,0.13279773,0.8630462999999999
0.018854166999999998,0.9692891,0.011856666,0.013339968,0.9827266,0.003933514,0.015689803000000002,0.97210455,0.012205701999999999,0.010135055,0.9853171999999999,0.0045478316,0.0007030001,0.99628747,0.0030094702000000003,0.0010881403,0.9982333000000001,0.0006784855499999999,0.0069694909999999995,0.9803325999999999,0.012697896
0.020208765,0.011122807,0.96866834,0.0034369144,0.0059512340000000006,0.99061185,0.0069390326,0.035160627,0.95790035,0.025125633999999997,0.078771114,0.89610326,0.004588989,0.011091431,0.9843196,0.0007255310000000001,0.0024793289999999997,0.9967950999999999,0.0041694553,0.022801876000000002,0.9730287000000001
0.012316788,0.9643938,0.023289358,0.0051894644,0.98648965,0.008320816,0.011846093,0.96666294,0.021490961,0.006220568399999999,0.97687054,0.01690891,0.0060978746,0.992603,0.0012991471,0.000497089,0.9984786,0.0010242824,0.00407906,0.980246,0.01567491
0.009331335999999999,0.16525327,0.82541543,0.005805494699999999,0.2517322,0.7424623,0.013686173000000001,0.54141587,0.44489795,0.0045788647,0.13125712,0.86416405,0.0034013204,0.13471557,0.8618831,0.00042868985,0.015249007,0.98432237,0.0041283825,0.117843285,0.87802833
0.0052706776,0.0083556995,0.98637366,0.0015246063,0.005378857700000001,0.99309653,0.005693985,0.033908967000000005,0.960397,0.0034556922,0.013630753999999998,0.98291355,0.0016605747,0.008707621,0.9896318000000001,0.0007006263000000001,0.0021334684,0.99716586,0.0038818334999999996,0.023133155,0.972985
0.021090874,0.6872325,0.29167664,0.009678489,0.84040546,0.1499161,0.013094585,0.8688619000000001,0.118043475,0.01529589,0.73334265,0.25136152,0.00241887,0.40051174,0.59706944,0.0010536476,0.08608447,0.91286194,0.006174099000000001,0.76947176,0.22435410000000003
0.01311833,0.01181707,0.9750645,0.0034630867,0.005183421,0.99135345,0.008764116,0.046286485999999995,0.9449493,0.0036827307,0.021301301,0.97501594,0.0018446335999999998,0.0035657420000000002,0.9945896999999999,0.0005137955,0.0015121667000000001,0.997974,0.0037350873,0.017384943,0.97888
0.021333908999999998,0.8443553,0.13431078,0.006767005699999999,0.90930283,0.08393019,0.016211226999999998,0.92334443,0.060444407,0.012088408,0.89432955,0.09358211,0.0063568795999999995,0.9789402,0.014702936000000002,0.0034931165000000003,0.9494184999999999,0.047088385,0.009809615,0.7403761999999999,0.24981420000000004
0.008471534000000001,0.078833334,0.9126950999999999,0.003658393,0.056410324000000005,0.93993133,0.012522945,0.22452946,0.7629476,0.0052215759999999995,0.07644986,0.9183285,0.0023263963,0.014160961000000001,0.9835127,0.00047918665,0.0036000938000000002,0.9959208,0.006881676,0.0925025,0.9006158999999999
0.017375525,0.16216113,0.82046336,0.0043037627,0.11344336,0.88225293,0.011930756,0.22467555,0.7633937,0.013778945,0.3959207,0.5903003000000001,0.0028283441999999996,0.050368864000000006,0.94680274,0.002081654,0.639051,0.3588673,0.009201123,0.41309863,0.5777002
0.019276144,0.008514967,0.97220886,0.0076627526,0.0043760845,0.9879610999999999,0.0072970021999999995,0.024395837000000004,0.9683072,0.003150859,0.013175638,0.98367345,0.0022064524,0.0040074047,0.9937860999999999,0.0008877463999999999,0.0023204088,0.9967918,0.00511547,0.022412691000000002,0.97247195
0.014869577,0.83854234,0.14658815,0.008320269,0.9685545,0.023125265,0.016739737,0.90545297,0.0778073,0.008242985,0.9707471999999999,0.021009853,0.0039946116,0.88560593,0.110399455,0.00068772584,0.9956654,0.0036469726000000003,0.0067031076,0.67489326,0.31840363
0.58055025,0.13818505,0.28126475,0.33421785,0.17381701,0.4919652,0.16585234,0.12295661,0.71119106,0.011176966000000002,0.017273918,0.97154915,0.12288116,0.02173012,0.8553888000000001,0.10204711,0.007732554,0.89022034,0.058527127000000005,0.059396528,0.8820764000000001
0.01826833,0.9744332,0.007298449,0.009320439,0.98819053,0.0024890676,0.020505818000000002,0.9704668,0.009027379,0.0088897655,0.98842746,0.002682791,0.0034132071,0.9961901,0.00039666002999999995,0.0011064186999999999,0.9983334,0.00056016725,0.010584419,0.98080933,0.008606258
0.008733376,0.1326704,0.8585961999999999,0.0043702386,0.26408258,0.73154724,0.012164049,0.6874518000000001,0.30038416,0.0072664083,0.20155181,0.7911818,0.0009949722,0.07795139999999999,0.9210536,0.00030511072999999994,0.0041571446,0.99553776,0.003980862,0.1304017,0.86561745
0.0049008057,0.013142185,0.9819571,0.0018206286,0.0076034437,0.9905759,0.006173085,0.0723423,0.9214846,0.0016219132999999999,0.017755121000000002,0.9806229999999999,0.0009682777,0.0051987795,0.99383295,0.00050412386,0.0023694409,0.9971264000000001,0.0029243005,0.022380384,0.9746953000000002
0.010176948,0.016710842,0.9731122,0.0021559666000000003,0.0049485729999999995,0.9928954,0.008832293,0.06953017,0.9216376000000001,0.017240744,0.023684245,0.959075,0.0075839027,0.012760916,0.9796552,0.0004928876999999999,0.0022385994,0.99726856,0.0068689887,0.024300445,0.9688306000000001
0.013732168000000001,0.70163,0.28463790000000005,0.0070437114,0.7104537,0.2825026,0.0101212505,0.79657155,0.1933072,0.011061093000000001,0.9042734,0.08466549,0.0019766374,0.06888842,0.9291349,0.0006380732,0.9904716999999998,0.008890261,0.0044710506,0.87738264,0.118146285
0.0064874967,0.012032325,0.9814801999999999,0.002002323,0.008396279,0.98960143,0.008396419,0.13040209,0.86120147,0.0071521415000000005,0.116837434,0.8760104999999999,0.00088264985,0.006900979000000001,0.99221635,0.00037616878,0.0017105007999999998,0.9979133,0.0034089938,0.030448172000000003,0.9661428
0.00840454,0.0064398219999999996,0.98515564,0.0033942633000000003,0.0037105815000000003,0.9928952,0.0077987937,0.027666626,0.9645345,0.002530229,0.01150808,0.98596174,0.0009352517,0.0032365546,0.9958281999999999,0.0005228718,0.0026677854,0.9968093000000001,0.004332908,0.027559059,0.96810806
0.079673715,0.8956316999999999,0.024694587999999996,0.07329551,0.91607195,0.01063257,0.16370572,0.82017505,0.016119236000000002,0.05613348,0.92548144,0.01838511,0.09530337,0.9002869000000001,0.0044097193,0.005292926,0.9942629999999999,0.00044406964999999996,0.08083002,0.91056705,0.008602884
0.007986678,0.007138084,0.98487526,0.0018324957,0.004596107,0.9935714,0.00683765,0.02201671,0.9711456,0.0045066862,0.014138113,0.98135525,0.0018788337,0.0030847432,0.9950363999999999,0.0004981717,0.0016072481,0.9978946,0.005896595300000001,0.018988648,0.97511476
0.02143769,0.63951933,0.339043,0.0065999757,0.85775983,0.13564020000000002,0.01612147,0.88284343,0.10103509,0.011882508,0.7645178,0.22359973,0.0026183194,0.84327084,0.15411083,0.0008906077,0.9979215,0.0011878371,0.006393110400000001,0.6929611,0.3006458
0.014949342,0.89154905,0.093501635,0.004621332,0.96622646,0.029152215,0.013388155,0.8597136999999999,0.12689815,0.0055379304,0.9709981,0.023463931,0.0025026876999999998,0.9326946,0.06480269,0.00056827295,0.9983266,0.0011051516,0.0038512845,0.887201,0.10894769
0.0066536167,0.018134316,0.97521216,0.0018251793,0.010071146999999999,0.9881037,0.006715021999999999,0.045371695999999996,0.9479133,0.0050374090000000005,0.042932324,0.95203024,0.0034338993,0.020471387,0.9760947,0.00063096953,0.0037331941999999996,0.9956358000000001,0.0043587520000000005,0.059478413,0.9361628000000001
0.0064419066,0.007343661,0.98621446,0.0013966239000000001,0.0068199540000000005,0.9917834000000001,0.0060722227,0.026643862999999997,0.967284,0.0034249027000000003,0.010786615,0.9857885000000001,0.0040545547,0.005383818,0.99056166,0.00056729856,0.0023611079,0.9970715,0.0056856168,0.01794752,0.9763668
0.7914041999999999,0.19216004,0.01643578,0.8633764000000002,0.13189778,0.0047258954,0.7307924,0.25549879999999997,0.013708735,0.8166555,0.17835234,0.0049921623,0.8026153,0.1948954,0.0024893705,0.9962219999999999,0.0027921356,0.0009857811,0.76016897,0.23305860000000003,0.006772404
0.0056622109999999995,0.020224992,0.97411287,0.0022958722,0.015231675,0.9824724,0.0061213872,0.04305131,0.9508273000000002,0.0027683673,0.017212652,0.98001903,0.00075877045,0.00757213,0.9916691999999999,0.00048803459999999997,0.0024011196,0.99711084,0.0037153852000000004,0.020823434,0.9754611999999999
0.01231188,0.95173097,0.035957217,0.007173454,0.9798995,0.01292699,0.018015562,0.95987284,0.022111607999999998,0.0046664695,0.9896994,0.0056340788,0.0023072169,0.9953204999999999,0.0023723356,0.0013292268,0.9952530999999999,0.0034176605,0.008051268,0.97889173,0.013056961
0.009947002,0.9709573,0.019095638999999998,0.0068227,0.9883527,0.0048245513,0.01371026,0.9705847,0.01570509,0.011604352,0.96676934,0.021626346,0.0063225673999999996,0.67207754,0.32159990000000005,0.0008343997999999999,0.9984091999999999,0.0007563769500000001,0.005358970699999999,0.97114897,0.023492035
0.007966209,0.00783193,0.98420185,0.0026593686,0.005821769599999999,0.9915189,0.0060130316000000005,0.038528644,0.95545834,0.0022959798,0.012219636,0.9854843000000001,0.002374648,0.0044250325,0.99320036,0.00039295468,0.0021932663000000002,0.9974138000000001,0.0033100732000000003,0.02399636,0.9726935999999999
0.006158633,0.012086403999999999,0.9817551,0.0022408587,0.011252679,0.98650646,0.0063650287,0.04149376,0.9521411,0.004374198,0.029064784,0.966561,0.0022785843,0.0031781762,0.9945431999999998,0.00030783366,0.0019451253,0.9977469999999999,0.0040030475,0.024359099999999998,0.97163785
0.005790669,0.009827976,0.98438144,0.0022487347,0.0061662924,0.9915849,0.006804165,0.034411274,0.95878464,0.0020179620000000003,0.016603967,0.9813780999999999,0.0014265554,0.005632676600000001,0.9929408000000002,0.00051840214,0.0016817402,0.9977998,0.0041889623,0.027617592000000003,0.9681934000000001
0.010921431,0.00687783,0.98220074,0.003339275,0.0041010515,0.9925596999999999,0.0067635034,0.023080086,0.9701563,0.00395094,0.012459442,0.9835896000000001,0.001085191,0.0017497292999999999,0.997165,0.0007571956,0.001758934,0.99748385,0.0044964096,0.018017131999999998,0.9774864999999999
0.012561053999999999,0.9201860999999999,0.067252785,0.00686632,0.9790181,0.014115549,0.024184492999999998,0.9254049999999999,0.05041044,0.013627533999999998,0.960619,0.025753447999999998,0.015337219,0.96859086,0.01607188,0.0014050233,0.99808156,0.0005134240000000001,0.018707298,0.9605368000000001,0.020755932
0.005470646500000001,0.0098390905,0.9846902,0.0022142988000000002,0.019331964,0.97845376,0.0073949224,0.06504876,0.92755634,0.00603055,0.041944254,0.9520252,0.006515991,0.024637122,0.9688468000000001,0.00037081175999999997,0.0020442319,0.99758494,0.00536843,0.13389006,0.86074144
0.020655837,0.9298040000000001,0.04954012,0.009414729,0.9827392,0.007846015500000001,0.021982944,0.95341605,0.02460107,0.006687111999999999,0.96512866,0.028184213,0.0033372834,0.9835345,0.013128207,0.0012524067,0.9976311,0.0011164816,0.0060867659999999995,0.97353023,0.020382976
0.03669784,0.019177409,0.94412476,0.0037945844,0.008373844,0.98783165,0.013577955,0.032987982,0.953434,0.037380386,0.09958273,0.8630369000000001,0.26920536,0.07031633,0.6604783000000001,0.001095828,0.0034773472999999997,0.9954268000000001,0.009859248000000001,0.03216706,0.9579735999999999
0.0077277673,0.96598154,0.026290723999999998,0.0031155234000000004,0.99039465,0.006489872,0.010504709,0.9709998,0.01849548,0.0032734238,0.9870679,0.009658779000000001,0.0007311943300000001,0.9939949,0.0052739084,0.0006191473,0.9986826999999999,0.0006981492,0.004952749199999999,0.98112994,0.013917326
0.008433829,0.008675566,0.98289055,0.0036770278,0.0034335171999999997,0.9928894,0.007363444,0.027127982999999998,0.9655085999999999,0.0025955203,0.014125393,0.9832791,0.0023616566,0.004775364,0.9928629999999999,0.000540708,0.0018423888,0.9976169,0.004130278,0.025314497000000002,0.97055525
0.010616908999999999,0.9705118,0.018871257,0.006203351,0.99008256,0.0037140842,0.0146389585,0.9729865,0.012374535,0.0045664627,0.98440415,0.011029388000000001,0.0017808229000000001,0.9939745000000001,0.0042447206,0.0007720112299999999,0.99873346,0.00049457885,0.0047684577,0.9738589,0.021372711000000003
0.012057307,0.008647313,0.9792953999999999,0.0029004395,0.0040426343,0.9930568999999999,0.008917409,0.025205754,0.9658769,0.011681068000000001,0.01628062,0.9720383,0.0034857264000000003,0.0038129236,0.9927014000000001,0.0031109796999999996,0.0060865576000000005,0.9908024,0.0072842874,0.031352013,0.96136373
0.55192596,0.43289784,0.015176233999999999,0.6366584,0.35904749999999996,0.00429415,0.5126108,0.47624767,0.011141518999999999,0.6112721,0.37785979999999997,0.010868115,0.7065218000000001,0.29213825,0.0013400248999999999,0.5505495,0.44771054,0.001739901,0.38735917,0.60556406,0.0070767634999999995
0.008973396,0.080949545,0.91007704,0.0021194373,0.030691652000000003,0.96718895,0.010448521,0.16901124,0.82054025,0.052515864,0.13741732,0.8100668000000001,0.0050519914,0.06277144,0.93217653,0.008750106,0.020991936,0.970258,0.015670197,0.09116229,0.89316756
0.01303735,0.008327685999999999,0.9786349,0.00500502,0.0040613534,0.99093366,0.006864976,0.031270533999999996,0.96186453,0.0040717227000000005,0.015011648999999998,0.98091656,0.0020051287,0.0103900675,0.98760486,0.00049807195,0.0027806712,0.9967212,0.0042397077,0.025061132000000003,0.97069913
0.0119433105,0.6345430000000001,0.35351370000000004,0.0063379626,0.77848727,0.21517478,0.01677503,0.9148222,0.06840273,0.011653122,0.61379933,0.37454757,0.0022576945,0.49549362,0.5022487,0.0015242246,0.66755193,0.3309238,0.006812859300000001,0.8305996999999999,0.1625874
0.54819727,0.44104624,0.010756528000000001,0.5429328,0.4533352,0.0037320526000000002,0.48619854,0.5038263,0.009975137,0.68542916,0.3086784,0.0058924854,0.30124090000000003,0.69750375,0.0012554448,0.20315973,0.7955300999999999,0.0013101958,0.42627606,0.5683435,0.0053804116
0.0086556105,0.09827084,0.89307356,0.0049119527000000005,0.20494865,0.7901394,0.014813588,0.6212772,0.36390918,0.02091646,0.609063,0.3700205,0.00076671643,0.013614541,0.98561877,0.0007345003,0.080990225,0.91827524,0.005231479,0.35942070000000004,0.63534784
0.009516581999999999,0.012157855,0.9783255,0.0044451426,0.005686765999999999,0.98986816,0.00589372,0.042835485,0.95127076,0.0034818223,0.038575776,0.9579424000000001,0.000642935,0.0027615371999999997,0.99659544,0.00040181677000000006,0.0018364653,0.9977617,0.0038112558,0.031003457,0.96518534
0.8111253,0.08513729,0.10373740000000001,0.9380771999999999,0.048949715,0.012973135,0.80721015,0.07116232,0.12162749,0.79677755,0.12759335,0.07562908,0.9405468000000001,0.053498123,0.0059551424,0.9144841,0.01838543,0.067130566,0.8445596,0.11728801,0.03815235
0.005582597,0.013626296000000001,0.9807912,0.0023545893,0.00434558,0.99329984,0.005788061,0.035405513,0.95880646,0.0035610548,0.03473124,0.9617076999999999,0.0010383049,0.0037453407,0.99521637,0.00030669392000000004,0.002027707,0.99766564,0.004311815,0.0278957,0.96779245
0.009035692,0.012821626000000001,0.9781426,0.0036256814,0.006072725,0.9903016,0.008695255,0.03023159,0.96107316,0.005964185,0.029828333999999998,0.9642075000000001,0.0010914176,0.0045348066,0.9943738000000001,0.000547143,0.0018052275,0.9976476000000001,0.0044579445,0.04761425,0.9479279
0.0064235264,0.04973309,0.9438435,0.002481309,0.026747916,0.9707708,0.0067434115,0.07326834,0.9199881999999999,0.00227646,0.03953612,0.9581874,0.0007011508,0.01398967,0.9853091999999999,0.00047842413,0.0020983657000000003,0.9974232,0.0033660770000000003,0.045502104,0.9511318000000001
0.02031085,0.92544836,0.0542408,0.006336265,0.97660816,0.01705563,0.012760336499999999,0.8480412,0.13919845,0.010106475,0.71439976,0.27549377,0.0033281595,0.7960248999999999,0.20064692,0.0009466876,0.99706334,0.0019899197,0.0070124943999999995,0.9396126,0.053374875
0.005859874,0.011192211,0.9829479,0.0025852954,0.005344564,0.99207014,0.006550268000000001,0.03598564,0.9574640999999999,0.0020333533,0.014942938999999999,0.9830237,0.00081993546,0.00684522,0.9923349,0.00050755194,0.0034236241999999997,0.99606884,0.0031416465000000003,0.028269205,0.96858907
0.021669037999999998,0.9450396999999999,0.033291284,0.0072154477000000005,0.98542166,0.007362825,0.024193002,0.9535843,0.022222707,0.006080914000000001,0.9767700999999999,0.017149054,0.0011437647999999999,0.9669232,0.03193304,0.0009655532,0.9980696,0.0009648619999999999,0.004894118,0.97212934,0.022976568
0.012162616999999999,0.9633749,0.02446253,0.005132005,0.983633,0.011235037,0.016213033,0.9558295,0.02795748,0.009595245,0.97457,0.015834799,0.0020525178,0.9366795,0.061268073,0.00063476735,0.99854505,0.00082022295,0.005715476999999999,0.9674269,0.02685757
0.26048544,0.73039615,0.009118427,0.28614447,0.7093474,0.004508095300000001,0.27644440000000003,0.7156340999999999,0.007921491,0.47259063,0.5214774,0.005931965500000001,0.21130982,0.7875641,0.001126099,0.018070735,0.9812943999999999,0.0006348084,0.36323005,0.6319378999999999,0.004831985
0.058597736,0.8799802999999999,0.06142195,0.009522395999999999,0.9550786,0.03539905,0.022488367000000002,0.6814826,0.29602903,0.039625634,0.906924,0.053450387,0.14908989,0.82176673,0.029143335,0.002000804,0.9968341000000001,0.0011651492,0.016650569,0.9042730999999999,0.07907636
0.020027054,0.23710753,0.74286544,0.017465947,0.44444072,0.53809327,0.013166638,0.5682577,0.41857567,0.0040994445000000004,0.19137369,0.8045268,0.0011382812,0.06856689,0.9302948,0.00028289782000000003,0.0027816828999999996,0.9969355,0.005297196600000001,0.6390547,0.35564807
0.3955454,0.57864994,0.025804661,0.32791093,0.66247416,0.009614882,0.47579090000000007,0.5101368,0.01407231,0.17954007,0.8003321999999999,0.020127733999999998,0.55896074,0.43101406,0.010025174,0.92226183,0.07611745,0.0016206147,0.42001373,0.5706800999999999,0.009306146
0.012456264,0.11619718,0.87134653,0.006368125,0.25222245,0.74140936,0.011075031,0.22450322,0.7644217,0.0034058644,0.08371168400000001,0.91288245,0.002075528,0.01437862,0.9835459000000001,0.0015223263,0.055879782999999995,0.94259787,0.004280392,0.062397633,0.93332195
0.0046643117,0.016073693,0.9792620000000001,0.0018460047,0.01282764,0.9853263000000001,0.008449383000000001,0.08622091,0.90532976,0.0029060146999999995,0.037594907000000004,0.9594991,0.0013986948,0.013068815,0.98553246,0.00038112482,0.0020521209,0.9975668,0.0037655788,0.051981702000000005,0.9442527000000001
0.025308687000000003,0.8961173000000001,0.07857394,0.012925886000000001,0.9784091999999999,0.008664976,0.025841596,0.94163877,0.03251965,0.023617381,0.89630836,0.080074325,0.011594923,0.9795401,0.008864933,0.0011728058,0.9934616,0.0053656236,0.009306136,0.9620453000000001,0.028648606
0.005732506500000001,0.017535776,0.9767318000000001,0.0021747,0.010707552,0.9871177,0.006056854,0.03835112,0.955592,0.005145572,0.04280949,0.95204496,0.0012291198,0.00768115,0.9910898000000001,0.00056466967,0.0025376522,0.9968976,0.004436825,0.031970467,0.96359265
0.02549708,0.9340028,0.04050012,0.013086265,0.9764653,0.010448494000000001,0.02885067,0.9562871999999999,0.014862103,0.021080751000000002,0.9540484,0.024870862999999997,0.018326866,0.9587264000000001,0.022946732,0.0011950259,0.9968965,0.0019084880999999999,0.014446125,0.96863806,0.016915835
0.010958321000000002,0.980101,0.00894068,0.0046754144,0.99087334,0.0044512777,0.013165828000000001,0.9756144,0.01121972,0.0046344614000000004,0.9926005999999999,0.0027648518,0.0063218703,0.992,0.0016780775,0.0010669209,0.9979418,0.0009912443,0.0066894432999999994,0.9862833000000001,0.0070272107
0.68011737,0.056507777,0.26337487,0.9425252000000001,0.024463857999999998,0.03301088,0.47757322,0.06827997400000001,0.45414677,0.60723877,0.13806541,0.25469574,0.48598385,0.06252742,0.45148867,0.8948219000000001,0.027662742999999997,0.077515446,0.76309556,0.13667361,0.10023080599999999
0.44245526,0.5470956,0.010449148,0.39163432,0.60494465,0.0034210582,0.42906475,0.5620477,0.008887523,0.41203916,0.58296144,0.004999368,0.24110432,0.7565062,0.0023895353,0.2895417,0.70646137,0.0039969045000000005,0.36775738,0.6254623,0.00678035
0.43525052,0.48477098,0.07997848,0.07793218,0.858793,0.0632748,0.14834122,0.7796678000000001,0.071991,0.05157089,0.9173011000000001,0.031127974,0.13452767,0.8310204999999999,0.034451846,0.017035968999999998,0.9804983,0.0024657305,0.06799101,0.8577357,0.07427332
0.010687621000000001,0.9081216999999999,0.08119064,0.011758858,0.9565412,0.031699926,0.013547233999999998,0.8053920999999999,0.18106064,0.008524602,0.9686374,0.02283799,0.005862371,0.8375026,0.15663502,0.0014601919,0.9853735999999998,0.013166215,0.004972749,0.9140997,0.08092757
0.01062568,0.97930384,0.010070454,0.0062299855,0.99122846,0.0025415588,0.012644211,0.9720062,0.015349597,0.009126501,0.98586386,0.005009643,0.00195546,0.9963288,0.0017158197,0.0007559786,0.99853206,0.0007119237,0.005423926700000001,0.98389095,0.010685118
0.020134797,0.00877719,0.97108793,0.0028661175,0.0070158040000000005,0.9901181,0.010798971000000001,0.024745764,0.96445525,0.012423100000000001,0.044888783,0.94268817,0.0028594532,0.004050797,0.99308974,0.0006275839,0.0021782745999999998,0.9971941999999999,0.005198358,0.01889463,0.9759068999999999
0.032668177,0.010483987,0.9568479,0.0034030112,0.003700868,0.99289614,0.007061439,0.022543122999999998,0.9703954,0.0049052240000000006,0.009706269,0.9853886000000001,0.0029873645,0.0024847311,0.9945279,0.0006739151400000001,0.0016418163,0.99768424,0.0066822669999999995,0.017041136000000002,0.97627664
0.010610564,0.008544284000000001,0.9808452,0.0038415240000000002,0.004410962,0.9917475,0.007051111999999999,0.0412487,0.95170015,0.0021610379,0.019596436999999998,0.9782426,0.0009459153999999999,0.0037546628000000005,0.99529946,0.00043023133000000003,0.0017052476999999998,0.99786454,0.0034448106,0.02789156,0.9686636999999999
0.0052263503999999995,0.015410158,0.9793634,0.0029649748,0.009180733,0.9878543,0.0063832546999999995,0.046747778,0.9468690000000001,0.0031250229999999998,0.025864644,0.9710103999999999,0.0035827921,0.012178541999999999,0.9842386999999999,0.0006022211,0.0020267738,0.99737096,0.0036555753999999996,0.062201365999999994,0.9341430000000001
0.47199759999999996,0.50343305,0.024569357000000003,0.32573175,0.66359264,0.0106756035,0.18922846,0.7689857,0.041785795,0.15165672,0.8345184000000001,0.013824935,0.2636643,0.729056,0.007279718,0.10242441,0.87370104,0.023874537999999997,0.08059181,0.89253575,0.02687238
0.054998014000000005,0.9259360000000001,0.019065993,0.01044995,0.98526484,0.004285204,0.02024197,0.96168673,0.018071309,0.016419496000000002,0.97664213,0.006938344,0.021070447000000003,0.9748857,0.004043875,0.0044264616,0.99427515,0.0012983879,0.024169028,0.9408530999999999,0.034977823
0.025346985,0.7305909,0.24406216,0.007653217800000001,0.7532939000000001,0.23905298,0.014422272,0.8289379000000001,0.15663984,0.012285774,0.9413948000000001,0.04631941,0.0063481195999999995,0.37990868,0.6137431,0.0012377086000000001,0.9883095,0.010452799,0.0148256365,0.8306465000000001,0.15452787
0.026923838999999998,0.42850119999999997,0.544575,0.053240113,0.93139935,0.015360601000000002,0.030008381,0.7398489,0.23014276,0.08933775,0.78199774,0.1286645,0.052243582999999996,0.8671825999999999,0.08057378,0.033066075,0.93298477,0.033949133,0.016622027,0.73865944,0.24471852
0.39403024,0.5948937,0.011076033,0.4271543,0.56770355,0.0051421733,0.34126887,0.649874,0.008857215,0.1899642,0.8057948,0.004241005,0.1849308,0.81322753,0.0018416813,0.19053552,0.8074238,0.0020407082,0.16909668,0.8260216999999999,0.0048815985
0.006935836700000001,0.008801493,0.9842627,0.0020436072,0.0050577059999999995,0.9928985999999999,0.006303011,0.059386127000000004,0.93431085,0.00207757,0.014537739,0.9833847,0.0009366155000000001,0.0025906411,0.99647266,0.00047066297999999993,0.0018012320999999999,0.99772817,0.003331413,0.02213484,0.97453374
0.012201561999999999,0.49595484,0.49184355,0.0069434232999999995,0.849324,0.14373265,0.012634191999999999,0.7930993000000001,0.19426648,0.0058808876,0.39137238,0.6027467,0.000978514,0.23953357,0.75948787,0.0004996818,0.039202236,0.96029806,0.0045290734,0.1984204,0.7970505
